0.29977,0.53066,-0.39792,0.049857,0.1293,0.13296,0.11179,0.64686,1.2725,0.66873,0.45052,1.8677,-0.14711,0.3501,-0.0117,0.0063403,1
0.15997,0.54464,-0.82338,0.40208,0.22403,-0.27471,0.060328,0.67795,0.3845,0.5029,-0.38315,1.5151,-2.1658,0.91594,-0.0037485,-0.00087072,1
0.10565,0.50777,-0.63841,0.28621,0.21244,0.059818,0.24564,0.58249,0.98602,0.87607,1.2559,2.762,1.0142,0.39846,0.0027665,-0.0018835,1
-0.73434,-0.073729,-0.51963,0.076724,0.18427,-0.030134,0.0052924,0.041193,0.96488,1.5832,0.46334,1.0139,0.060437,0.16666,-0.0099285,-0.0089387,1
-0.54714,0.10704,0.070197,-0.19927,0.0051783,-0.015355,-0.16648,0.080175,0.56841,0.078313,0.61306,0.84036,-0.37525,0.79648,-0.0065916,-0.00064977,1
-0.77742,0.25795,-0.13956,0.059673,-0.092551,-0.11897,-0.036264,0.26482,-0.30618,0.51006,0.57795,0.85041,-0.090184,-0.0028602,-0.0079905,0.0068822,1
0.30935,0.64227,0.24236,0.068187,-0.069389,0.24463,-0.11528,0.70735,0.41789,-0.82791,-0.042391,1.4354,0.26729,0.011389,-0.008089,-0.00085822,1
0.17469,0.83413,-0.10245,0.21353,-0.054492,0.13816,0.015982,0.77565,-0.085422,-0.36245,0.81249,2.1566,-0.047734,0.53127,0.004944,-0.0013906,1
-0.060167,0.92431,-0.36557,0.2085,-0.16681,0.085253,0.11668,0.85668,-0.23814,0.081862,0.061832,2.8557,0.73619,0.20924,-0.01248,0.006117,1
-0.63544,0.50796,-0.50877,0.14845,-0.03235,-0.029946,-0.050633,0.45622,-0.19142,0.57858,0.44187,2.3343,-0.32642,0.65402,-0.011162,0.0063761,1
-0.23147,0.39702,-0.81063,0.22623,0.1401,-0.1766,0.36803,0.64735,1.0446,1.7142,0.74649,1.9423,0.33165,0.33225,-0.012915,-0.0096056,1
6.0684,2.961,1.1205,-0.50674,0.73331,2.5983,-2.9397,-0.86748,-0.046344,0.0042808,-2.61,4.8488,0.9045,1.3267,-0.041465,-5.3092e-05,3
-1.1497,0.02401,-0.67759,-0.0079021,0.073278,0.086184,-0.35512,-0.38541,0.018119,0.85734,-1.4189,2.1599,-0.7245,0.097854,-0.010019,0.0070911,1
-1.2559,-0.045612,-0.67388,0.026373,0.055148,0.11359,-0.34822,-0.49376,-0.088054,0.912,-1.7848,1.7637,-1.0566,-0.16605,-0.0095052,0.0072484,1
-0.37885,0.52394,-0.70465,0.36754,0.065768,0.15342,-0.17327,0.52887,-0.10074,0.51917,-0.6516,2.599,-0.83107,-0.34646,-0.012139,-0.0013581,1
-0.087259,0.3641,-0.10668,0.12966,0.070627,0.11676,-0.20954,0.38152,0.34904,-0.38141,-0.26759,1.1945,-1.7358,0.3815,-3.8445e-05,-0.00061297,1
-0.55849,0.32388,-0.61688,0.17044,0.047272,0.049552,-0.017571,0.12907,0.25468,0.86091,-1.0603,1.54,-1.0038,0.14366,-0.0030169,0.0068786,1
-0.75529,-0.087546,-0.58452,0.073806,0.21869,0.052111,-0.25011,-0.23016,0.70921,1.0672,-0.94133,1.4099,-1.1048,-0.20403,-0.0015648,0.0071621,1
-0.75884,0.15759,-0.086676,0.18543,0.0089379,0.043663,-0.09729,0.20921,-0.14227,0.23539,0.0023948,0.062044,-2.1222,-0.33139,-0.0061756,0.0072275,1
0.19749,0.17956,-0.022374,0.06403,0.28353,-0.070865,-0.15024,0.29892,0.77462,-0.1484,1.7432,0.46715,-2.9218,0.55799,0.0011948,0.0071888,1
-0.51088,0.14153,0.10625,0.019195,-0.021712,0.12977,-0.054097,0.2403,0.2868,0.20487,0.49907,0.031815,-0.77274,-0.65893,0.0018192,0.0070737,1
-0.44957,0.23589,0.067595,0.26378,0.016821,0.089242,-0.048226,0.36651,-0.032946,-0.13167,-0.088649,-0.38302,-2.4577,-0.44926,0.0024213,0.0034748,1
-0.58078,0.2886,-0.090648,0.16741,-0.018855,0.05959,-0.048284,0.35968,-0.092657,0.1644,0.15106,0.38015,-1.7097,-0.40604,-0.0068609,0.0070321,1
-0.60455,0.15451,-0.17541,-0.034724,0.01352,0.079391,-0.16296,0.14183,0.31749,0.2286,0.09805,0.99035,-1.1316,-0.023127,0.0082837,0.0070169,1
-1.0431,0.080481,-0.21156,0.14336,-0.017604,0.052461,-0.15646,0.020304,-0.30831,0.50214,-0.45766,0.30771,-1.7044,-0.62844,-0.0066225,0.0072268,1
-1.0821,0.042206,-0.21796,0.14384,-0.0069663,0.033,-0.15659,-0.077879,-0.31208,0.49719,-0.65179,0.16396,-1.877,-0.45796,0.0014041,0.0073643,1
-0.92964,0.048188,-0.066611,0.067222,0.019801,-0.02882,-0.19683,-0.011893,-0.22666,0.083655,0.11953,0.19607,-2.0474,0.035731,0.0024194,0.0034969,1
-0.70574,0.069578,-0.076289,-0.10833,0.00089593,0.033007,-0.10685,0.15153,0.34508,0.55687,0.88259,0.7789,-0.22127,-0.56945,-0.0069573,-0.00099899,1
-0.57089,0.21288,-0.074794,0.28185,0.03215,-0.044044,0.0078985,0.2934,-0.14286,0.026022,-0.16185,-0.42977,-2.543,-0.12816,0.0022428,-0.00036203,1
-0.83012,0.1364,-0.2274,0.2103,0.0070428,-0.06342,-0.040947,0.18463,-0.20206,0.50176,-0.16008,0.062687,-1.8475,-0.33547,0.0010838,0.015044,1
9.4659,6.5354,0.94415,-0.48301,-0.31397,1.172,0.85638,1.0689,-3.3364,4.2152,1.9019,-2.4545,0.27448,-0.18081,-0.057464,-0.0024102,3
-1.2184,0.012594,0.10961,-0.12366,-0.1383,-0.081997,-0.20511,-0.16535,-0.51454,-0.19514,0.46738,0.71095,0.079363,0.30756,0.0031297,-0.00048404,1
-1.0425,-0.2126,-0.068026,0.094032,0.019848,-0.14061,0.10433,-0.20583,0.35947,0.79194,-0.63572,-0.559,0.49468,-0.67101,-0.0049343,-0.00022631,1
-0.36982,0.37068,-0.0035452,0.21371,-0.018093,0.033741,-0.25277,0.39673,-0.21198,-0.38581,0.1648,1.8328,1.0312,0.13856,-0.008235,0.014836,1
-1.023,-0.18131,0.094672,-0.12386,0.0069265,-0.1104,-0.20674,-0.19215,-0.011736,0.25662,0.86142,0.11663,-0.038987,-0.42793,-0.0043761,-0.00043744,1
-0.65629,-0.82508,0.27209,-0.49818,0.29966,0.19337,0.28559,0.048452,-0.44173,-0.13955,-1.2078,0.48542,-0.50531,0.29915,0.0020114,0.0076299,1
0.11168,0.37342,-0.28308,0.056821,0.10131,-0.19683,-0.039726,0.35639,0.16768,-0.064792,1.0236,2.369,1.7973,-1.3293,-0.0088683,-0.0011352,1
0.14989,0.26492,-0.49232,0.17531,0.11401,-0.029272,0.11021,0.37684,0.69511,0.59108,0.73757,1.8677,2.205,-1.0739,-0.010453,-0.01693,1
-0.5313,0.29597,-0.14079,0.25285,0.0050988,-0.04682,-0.27852,0.30375,-0.45074,-0.35205,-0.06119,1.7706,0.43156,-0.15727,-0.0077601,0.014948,1
-0.59096,0.26912,-0.11685,0.15235,0.007855,0.099674,-0.071833,0.24325,-0.020183,0.29526,0.61219,1.2703,0.47438,-0.28438,-0.0082663,0.0067502,1
-0.4971,0.011018,-0.46411,0.15907,0.13417,-0.047737,-0.070556,0.16824,0.7344,1.0427,-0.69976,1.112,0.68855,-0.91539,-0.0092052,-0.00080037,1
0.012016,0.19606,-0.63574,-0.1228,0.24304,-0.079559,0.21103,0.23962,1.4677,1.1195,1.8709,2.5505,1.0733,-0.20529,-0.011083,-0.0018072,1
-0.87969,0.1397,-0.38017,0.17126,0.01111,-0.011974,-0.026378,0.14681,-0.044406,0.83187,-0.21328,0.44689,-1.6108,-0.26655,-0.00022618,0.0070046,1
-0.66148,0.17351,-0.062059,0.2248,0.048065,0.056737,-0.13993,0.28602,-0.14857,0.14804,0.4116,0.044115,-2.8304,-0.24434,0.0017107,0.0032794,1
-1.0646,0.049342,-0.2415,0.083447,-0.015055,-0.0435,-0.027576,0.024592,-0.048514,0.88623,-0.065704,0.3067,-0.88603,-0.3151,0.00059129,-0.0007455,1
-0.31756,0.147,-0.061834,0.071544,0.083721,0.03173,-0.14234,0.16771,0.45823,-0.19818,-0.26349,0.34068,-1.8434,0.28728,0.001701,0.01528,1
-0.69927,0.18028,-0.19799,0.16638,0.022236,0.049737,-0.031158,0.27805,0.071454,0.61332,0.38449,0.30042,-1.8617,-0.19225,0.00028271,-0.00088068,1
-0.89377,0.15831,-0.10453,-0.030725,-0.063273,0.016792,-0.25811,0.058304,-0.29032,-0.023107,0.12879,1.1516,-0.88042,0.060173,0.0011265,0.0071198,1
0.028716,0.65853,-0.14591,0.06529,-0.015887,0.10403,0.10921,0.43376,-0.034286,-0.22402,1.435,2.2989,-0.4849,-0.52196,-0.0015278,0.014096,1
-0.58517,0.1991,-0.30133,-0.0086654,0.032196,0.021259,-0.13261,0.12031,0.35773,0.45162,-0.31795,1.2422,-0.70708,0.12489,-0.00069505,-0.00079462,1
-0.64264,0.25392,-0.28329,0.23193,0.065548,-0.029228,-0.060106,0.3002,-0.089625,0.33305,0.22681,0.47598,-2.5836,0.26223,0.00032057,0.0070698,1
-0.31026,0.33065,-0.052077,0.067736,-0.0057129,0.094145,-0.15665,0.47265,0.050784,-0.065004,0.74965,0.99239,-1.4597,-0.63142,0.00058063,0.0068246,1
-0.77979,0.15149,-0.079314,0.0025881,-0.044726,0.037588,-0.14255,0.19975,-0.068573,0.28908,0.4563,0.63402,-0.88427,-0.5402,0.0012212,0.0069716,1
-0.89593,0.059623,-0.039198,0.064205,-0.015858,-0.044566,-0.11564,0.025278,-0.16214,0.07682,0.09693,0.021988,-1.8501,0.11332,-0.0052279,0.0035016,1
-0.27736,0.089444,0.16711,-0.3893,0.083301,0.00178,-0.32094,-0.15609,0.379,-0.49156,2.1089,1.7928,-0.56839,-0.051984,0.0099126,0.0069453,1
-0.46821,0.21508,0.18797,0.13525,-0.024173,0.0058234,-0.019356,0.27074,-0.07695,-0.54421,0.22234,-0.45383,-1.9643,0.10962,0.0036858,0.0075324,1
-1.0447,0.034018,0.078464,-0.0033716,-0.088072,-0.012763,-0.073567,-0.031782,-0.21899,0.14006,0.016011,-0.19279,-1.0681,-0.19575,0.0031309,0.0073995,1
-0.58574,0.26221,0.064041,-0.016705,-0.085406,0.08725,-0.18141,0.29085,-0.2067,-0.15733,0.68043,0.86175,-0.79614,-0.64217,0.0015399,0.0069482,1
-0.39086,0.28012,-0.020877,0.30704,0.045641,0.034752,0.0077576,0.37884,-0.013045,-0.15773,-0.20774,-0.3203,-2.689,-0.084791,0.0020904,-0.00039414,1
-0.34037,0.29808,-0.17279,0.10941,0.054063,0.051616,-0.018184,0.46363,0.29493,0.42575,1.0118,0.87625,-1.5456,-0.52791,-0.00017156,-0.0011582,1
-0.21939,0.10187,0.031326,0.14363,0.14028,-0.13016,-0.083411,0.26869,0.42636,-0.28855,0.36613,-0.27738,-2.2824,0.38755,0.0029372,0.007625,1
-0.61915,-0.17279,0.088084,-0.19842,0.12533,0.092546,-0.20898,-0.21388,0.65046,0.37455,1.2146,0.54449,0.38957,-1.0242,0.0024319,0.007082,1
-0.71846,0.12536,0.15168,0.056491,-0.081951,0.081266,-0.093402,0.21274,-0.13744,0.0060343,0.29041,-0.097362,-0.96473,-0.90403,0.0028219,-0.00059391,1
8.6866,5.8225,0.82103,0.5732,-0.18034,1.5646,4.5315,0.22299,0.76389,2.5996,1.8211,-2.767,-0.088728,-0.066073,-0.042108,0.058914,3
-0.5806,0.3716,-0.69533,0.1627,0.063794,-0.039882,-0.054532,0.3676,0.15858,0.74298,0.096657,2.379,-0.89139,0.28593,-0.0032852,-0.0013715,1
-1.2725,-0.034949,0.020985,-0.2314,-0.12402,-0.065135,-0.2595,-0.40823,-0.24113,-0.007958,-0.21106,1.1934,-0.18934,0.69972,0.0022222,0.00743,1
-0.052704,-0.13182,-0.015134,-0.30845,0.31208,0.09303,-0.26654,-0.32427,1.3315,-0.10335,2.0563,2.012,1.6897,0.066955,-0.0068619,-0.0087319,1
-0.16055,0.48883,-0.71938,0.3921,0.081952,0.045544,0.1802,0.77383,0.40316,0.84332,-0.22311,2.0046,0.15972,-1.4546,-0.01124,-0.001595,1
-1.3291,-0.16751,-0.52134,-0.024517,0.01481,0.056226,-0.27356,-0.49488,-0.011807,1.0531,-1.7204,1.1579,0.042567,-1.042,-0.0080938,0.0073324,1
-1.3678,-0.23989,-0.44433,-0.1023,0.062389,-0.052994,-0.27866,-0.64893,0.072409,0.75843,-0.98774,1.1899,-0.81993,0.14976,-0.0070621,-0.00034358,1
-0.5041,0.23674,-0.17019,0.058024,-0.011274,0.14241,-0.1789,0.035608,0.25468,0.19857,-1.2579,1.2384,-0.19749,-0.205,-0.01631,0.0072639,1
-0.93313,-0.22292,-0.23309,-0.023443,0.13684,-0.030566,-0.10859,-0.42274,0.68853,0.57032,-0.4057,0.66208,-0.8869,0.49602,-0.0063115,-0.00033897,1
-1.0611,0.15366,-0.20585,0.013898,-0.11699,-0.01437,-0.10678,0.052041,-0.30341,0.6086,-0.012548,1.2012,0.66228,-0.24812,-0.00026941,-0.00093012,1
-0.88052,-0.049822,0.12259,-0.19554,-0.027943,0.087522,-0.17858,-0.16578,0.17302,0.50236,0.91694,0.50774,1.0078,-0.68755,0.0016675,0.0070241,1
-0.89448,0.099218,-0.13927,0.11936,-0.038491,-0.011613,0.028416,0.16739,-0.031954,0.84549,0.10062,-0.0091592,-0.90268,-0.70755,-0.0070036,-0.00079191,1
-0.36275,0.33267,0.26314,0.065632,-0.09984,0.15536,-0.067625,0.34418,-0.19416,-0.41699,0.38675,0.19094,-0.65053,-1.0709,-0.0053434,0.0071384,1
0.52007,0.24394,0.17419,-0.011705,0.27033,-0.05496,-0.15279,0.3355,0.95203,-0.70422,1.4747,0.40191,-2.5871,0.44869,-0.0056078,-0.00039579,1
-0.75872,0.25923,-0.25099,0.14699,-0.011528,0.023576,-0.10022,0.29595,-0.20317,0.40034,0.49502,1.0493,-1.2087,-0.13637,-0.0080175,-0.0010205,1
-0.79904,0.18038,-0.13617,0.27638,-0.016838,0.13237,-0.058902,0.34307,-0.23999,0.61446,0.028236,0.088898,-1.4148,-1.3806,-0.0069941,0.0069273,1
-0.91485,0.11413,-0.10716,0.13618,-0.013337,0.057275,-0.14965,0.1294,-0.24488,0.3319,-0.05947,0.22489,-1.62,-0.62995,-0.006202,0.0071822,1
-0.062664,0.56597,-0.17871,0.27192,0.037128,0.12282,0.087158,0.69952,0.17281,0.11265,0.75912,1.0013,-2.265,-0.18591,-0.0010323,-0.0012386,1
-0.71234,0.18325,-0.46379,0.1291,0.0039494,0.087562,-0.06213,0.3513,0.1771,0.95123,-0.16557,1.2159,-0.25078,-1.4911,-0.016845,-0.0012281,1
-0.64019,0.08413,-0.54355,0.12923,0.11018,0.13808,-0.11381,0.1832,0.56978,1.0707,-0.44368,1.3536,-0.14227,-1.0329,-0.0096853,-0.0011153,1
8.7598,5.179,5.0279,-2.3983,-0.91635,1.8694,-2.7842,0.092001,-2.4106,-0.0054,-0.51957,1.5903,0.078442,0.46117,0.079766,0.0006578,3
-0.26348,0.26873,-0.11825,-0.031343,0.048742,-0.019315,-0.032284,0.39989,0.5179,0.30676,1.0888,1.1766,-0.56401,-0.31507,-1.9227e-05,-0.0011124,1
-1.2455,-0.13873,-0.38872,-0.052048,0.019184,0.025657,-0.18984,-0.57965,0.1807,0.64244,-1.5928,1.3713,0.10393,-0.086302,0.00036105,0.007449,1
-1.043,-0.097158,-0.016709,-0.2618,-0.00062624,-0.071758,-0.28675,-0.33876,0.23118,0.20133,0.33449,1.0597,-0.5428,0.82171,0.0018753,-0.00045854,1
-0.77728,-0.098414,-0.0049719,-0.010779,0.050066,-0.037453,-0.1588,-0.06235,0.31411,0.20448,0.66984,0.76779,0.84762,-0.071303,0.0019322,-0.0084249,1
-1.249,-0.0036294,0.085671,-0.032334,-0.19461,-0.17553,-0.010137,-0.12117,-0.67396,-0.20977,-0.27642,-0.3471,-0.051323,-0.43693,0.004681,-0.00017784,1
-0.59044,0.22792,-0.5093,0.072915,0.027645,0.079398,-0.20992,0.22781,0.20891,0.3827,-0.43469,2.3537,0.59929,-0.63375,-0.0096769,-0.0011315,1
-0.43617,0.31724,-0.35147,0.062159,0.0079388,0.026696,-0.18605,0.4323,0.083716,0.31793,0.49017,2.0538,0.22559,-0.64949,-0.001526,-0.0012572,1
-0.76786,0.26718,-0.20163,0.15517,-0.039238,-0.060539,-0.18438,0.23807,-0.41046,0.15825,0.43412,1.6112,0.23079,0.30221,-0.0084371,0.0068971,1
-0.71441,0.1152,0.034572,-0.10145,-0.07887,0.017299,-0.27977,0.13975,-0.20603,-0.099974,0.36873,1.2495,1.2691,-1.3639,0.0017776,0.0070288,1
-0.60736,0.38093,0.011659,0.14534,-0.077648,0.13488,-0.18581,0.36145,-0.39469,-0.30848,0.19508,1.2298,-0.49901,-0.28871,0.00068515,0.0069437,1
-1.0578,0.045082,-0.022686,0.16802,-0.043666,-0.0020845,-0.098357,0.053834,-0.45142,0.22559,0.04903,-0.28205,-1.8918,-0.49621,0.002844,0.0073612,1
-0.75455,0.090336,0.0046887,0.080549,-0.013559,-0.027812,-0.089249,0.052518,-0.060557,0.00031531,-0.37662,-0.21504,-1.4718,-0.15017,-0.0050841,0.0075524,1
-0.064847,0.1922,0.14932,0.046007,0.19092,-0.059013,-0.26744,0.21419,0.24961,-0.74443,1.3175,0.24548,-3.008,0.82231,0.0029403,0.0075259,1
-0.61872,0.16005,0.01566,0.10774,-0.044588,-0.1348,0.04591,0.1715,-0.1206,-0.046541,-0.14523,-0.44137,-1.1639,-0.077954,0.0028057,-0.00027215,1
-1.0313,0.027424,-0.11665,0.060124,-0.028855,-0.1055,-0.075094,0.03044,-0.22998,0.42856,0.36575,0.10601,-1.449,-0.023902,-0.0057919,-0.00057719,1
-0.86525,-0.027313,0.030935,-0.10643,0.0074828,-0.051155,-0.20048,-0.0030729,0.0056396,0.26683,0.97849,0.33264,-0.86137,-0.46809,0.0025669,0.0071593,1
8.428,4.9801,1.8732,-1.7363,-0.23899,1.032,-1.9032,-1.3066,-2.0388,7.2529,-5.6991,-0.19893,-0.48992,-0.49264,-0.063736,0.00078221,3
-0.76178,0.12445,-0.022652,0.011926,-0.038147,0.041058,-0.2038,0.088357,-0.016358,-0.070352,0.30661,1.4732,0.93245,-0.039871,0.0009098,-0.0086052,1
-1.201,-0.13545,0.15918,-0.23173,-0.058019,-0.099443,-0.20664,-0.35764,-0.052141,-0.068145,0.86318,0.75558,0.44874,0.78243,0.0033669,-0.00044121,1
-1.6375,0.013952,0.23293,-0.17474,-0.35326,-0.164,0.1362,-0.3477,-0.67809,0.032117,-0.64891,0.039607,0.61838,0.068827,-0.0033951,0.0036199,1
-0.91992,-0.29977,0.067935,-0.11978,0.073221,-0.046829,-0.14012,-0.27433,0.43097,0.41917,0.77952,-0.20182,0.2875,-0.57857,-0.004185,-0.00039145,1
-0.5605,0.22197,-0.26824,0.072731,0.036331,-0.079719,-0.032109,0.32983,0.22581,0.51864,0.66105,0.92842,-1.2515,0.14039,-0.00024291,-0.00097759,1
-0.50171,-0.07643,-0.094011,0.12806,0.092717,0.0014579,-0.12171,0.17959,0.37878,0.2131,-0.2271,0.12114,0.51971,-2.0152,-0.0051107,-0.00048255,1
0.048195,0.053844,-0.28112,0.45279,0.43092,-0.094627,0.1073,0.1443,0.85289,0.55833,1.6739,0.6708,-0.2535,0.30914,-0.0083922,-0.00082696,1
-0.51396,0.17236,0.13002,0.060429,-0.070895,0.048418,-0.010441,0.19163,0.053506,-0.33537,-0.32231,-0.32235,-0.94389,-0.38391,-0.0045954,-0.00030464,1
-0.089838,0.2228,-0.0025334,0.18744,0.11708,0.013498,-0.096865,0.29209,0.42371,-0.54336,-0.38835,-0.081559,-2.5292,0.35904,0.010236,0.0076693,1
-0.30935,-0.1208,-0.18295,-0.019102,0.17222,0.091848,-0.17547,0.15944,1.0156,0.40711,0.35501,0.86416,0.83868,-1.5447,0.0012937,-0.00081213,1
-0.21952,0.36464,0.21963,0.49665,0.026529,0.22931,0.052676,0.63602,-0.1499,-0.18621,-0.059229,-1.1477,-3.2994,-1.2755,0.0028296,0.0073415,1
-0.86066,0.085799,-0.11278,-0.038088,-0.038432,0.011861,-0.13426,0.1356,0.014893,0.43245,0.62878,0.68915,-0.83715,-0.3887,-0.0066602,0.0069273,1
-0.22822,0.31744,0.08257,0.3246,0.061619,0.092115,-0.055669,0.49676,-0.048826,-0.34061,0.45329,-0.30845,-2.973,-0.22068,0.0022689,0.015117,1
-0.9436,0.078981,0.024425,0.057808,-0.048852,0.0016891,-0.097157,0.10047,-0.21812,0.24004,0.27212,-0.080355,-1.4402,-0.4223,0.0025585,0.015063,1
-0.84771,0.092435,0.0055587,0.1272,-0.02111,0.00043535,-0.059844,0.1745,-0.17183,0.31443,0.50493,-0.2234,-1.9455,-0.32959,0.010113,-0.00061087,1
-0.89304,0.084716,-0.038953,0.090861,-0.032103,-0.033026,-0.079224,0.13414,-0.22207,0.32154,0.38815,-0.085099,-1.5669,-0.28722,0.0021458,-0.0005904,1
-0.88772,0.04185,0.059784,-0.10597,-0.034789,-0.061114,-0.21451,0.0086553,-0.14089,-0.035751,0.82585,0.53116,-0.88834,0.069063,0.0026589,0.0072284,1
-0.61946,0.16975,0.036783,-0.054706,-0.075551,0.077231,-0.012381,0.18478,0.18331,0.35622,0.45075,0.38645,0.014477,-0.72406,-0.0066014,-0.00086744,1
-1.199,-0.015439,-0.18371,0.081779,-0.045787,0.047772,-0.15473,-0.10332,-0.29395,0.6527,-0.61212,0.25183,-0.7969,-1.0207,-0.0062703,0.0072528,1
-1.1321,-0.057354,-0.074509,0.1009,-0.0045486,-0.025059,-0.16658,-0.10639,-0.32891,0.31202,0.046835,-0.1516,-2.1796,-0.23205,-0.0049972,0.0074388,1
-0.85582,0.11415,-0.0078,0.11169,-0.070384,0.070868,-0.080801,0.21304,-0.23249,0.3678,0.17114,-0.14264,-1.3068,-1.1079,-0.0056759,0.0032189,1
-1.1789,-0.062817,-0.0016659,0.064255,-0.036675,-0.042445,-0.14274,-0.10417,-0.39591,0.26279,0.034946,-0.27837,-1.5054,-0.56539,-0.0044082,0.0035548,1
-0.62762,-0.052377,0.12482,-0.10907,0.078491,0.092798,-0.20969,-0.076497,0.25911,0.24938,1.3406,0.35752,-0.89478,-0.94201,-0.0053393,0.0070662,1
-0.97988,-0.018109,0.14841,0.064509,-0.070568,0.092884,-0.1285,0.056779,-0.2756,0.24107,0.34648,-0.44502,-1.0812,-1.2481,0.0034436,0.0072786,1
-0.94136,0.0016566,0.1446,-0.07077,-0.04985,-0.015898,-0.14944,-0.013631,-0.12466,-0.019086,0.67975,-0.078512,-1.3254,-0.043788,-0.0043163,0.0073445,1
-0.47579,-0.046844,0.22725,-0.24089,0.11594,0.00934,-0.19845,-0.28687,0.29613,-0.075411,1.8376,0.4072,-1.4073,-0.4419,0.0032486,0.0072275,1
-1.0287,-0.044699,0.17208,0.11081,-0.071699,0.061232,-0.09936,-0.0027445,-0.44878,0.31872,0.22524,-0.78202,-0.92709,-1.6837,0.0038412,0.0034839,1
-0.9312,0.074689,0.11382,0.033752,-0.065607,0.032752,-0.10136,0.094464,-0.24398,0.15993,0.47994,-0.12545,-1.2004,-0.56252,0.0028948,-0.00058679,1
-0.57018,0.27377,0.07345,0.094657,-0.069414,0.034716,-0.099768,0.30264,-0.2689,-0.27116,0.34438,0.22275,-1.5613,-0.14969,0.0021564,0.0072236,1
-0.82827,0.066646,-0.0049831,0.019503,-0.01215,0.017096,-0.15782,0.13883,-0.11362,0.26188,0.83305,0.32559,-1.4381,-0.50836,0.0020437,-0.00075919,1
-1.0268,-0.016342,0.080381,-0.0077332,-0.065966,0.010953,-0.16308,0.0030938,-0.27018,0.16398,0.40864,0.0046113,-0.75429,-0.75728,-0.0046602,0.0033658,1
-0.86799,-0.054432,0.19294,-0.14026,0.0041544,0.010541,-0.21475,-0.074125,0.060643,0.039977,1.0743,0.091045,-1.1475,-0.27896,0.0035003,-0.00053866,1
-0.90343,0.073253,0.14732,0.094679,-0.064677,-0.062085,-0.071917,0.07285,-0.46073,-0.12272,0.24563,-0.63396,-1.4939,-0.50825,0.004042,0.0036337,1
-0.97116,0.074222,0.15622,0.075357,-0.078325,0.041996,-0.048054,0.091502,-0.30367,0.20444,0.37985,-0.44838,-1.3304,-0.71149,0.0032363,-0.00053747,1
-0.53598,0.10727,0.037419,-0.16707,0.0063027,0.066374,-0.17855,0.11068,0.32408,0.039079,1.1475,0.94247,-0.63632,-0.31934,0.0016067,0.0069106,1
-1.0911,-0.023614,0.024934,0.16555,-0.019696,-0.044219,-0.09434,-0.018397,-0.44697,0.12621,0.15552,-0.57259,-2.0452,-0.41198,-0.0040645,0.0075153,1
-1.1106,0.0092628,0.1464,0.018457,-0.13193,0.057188,-0.12206,0.028374,-0.44246,0.13337,0.11766,-0.27035,-0.64429,-1.2318,-0.0041485,0.0072999,1
-0.51826,-0.051959,0.063851,-0.24317,0.048927,0.079352,-0.24452,-0.080179,0.41436,0.18392,1.2625,0.96726,0.17011,-1.4362,-0.0056854,0.0069372,1
-0.86228,-0.016816,0.12399,0.034441,-0.056054,0.14227,-0.17719,0.12488,-0.1074,0.2157,0.33149,-0.047997,-0.59544,-1.7446,0.003126,0.007147,1
-0.77702,0.17981,0.22301,0.1431,-0.063416,0.13838,-0.14588,0.22112,-0.40363,-0.23796,0.42453,-0.21189,-1.8848,-0.66992,0.0033049,0.0072793,1
