-0.88334,-0.33013,0.10898,-0.068723,0.30574,-0.30029,-0.39918,0.058364,0.48113,0.36134,0.64851,-1.5213,-0.66313,1.0259,1.0402,-0.2405,-0.00015203,-0.00052457,-7.1006e-05,-0.00019049,1
-0.72573,0.0014625,0.087024,-0.0039377,0.38577,-0.31172,0.17418,-0.10567,-0.052715,-0.63943,-0.56695,1.174,-1.528,0.043856,1.8262,-0.14506,0.00053026,0.0014486,-0.00079825,4.5548e-05,1
-0.95798,-0.14363,0.099132,-0.071294,0.35929,-0.2649,-0.035562,0.057035,0.43863,-0.058353,-0.84916,0.44257,-0.91386,-0.13095,1.3388,-0.37931,-3.9439e-05,0.00045905,-0.00064164,-0.00024672,1
8.6948,-3.0743,0.1876,0.10194,-3.1407,-4.8619,0.79789,5.4586,-1.8166,3.2389,1.8009,-2.0044,-1.2817,1.2436,2.3225,1.0339,0.020096,0.0028472,-0.0095611,-0.0023208,3
-0.87309,-0.42568,0.071669,-0.16128,-0.069905,0.020408,-0.43868,0.10168,-0.17317,0.27205,0.1126,0.40019,1.6685,-0.42585,0.31571,-0.041863,-0.00028735,0.0011245,-0.00037049,0.00016616,1
-0.69716,-0.15039,0.086257,-0.020177,0.17715,0.34577,0.13554,0.72593,-0.24145,0.23682,1.214,0.49034,-0.84902,-0.44124,-0.63851,-0.59521,0.00084026,0.0010248,-0.00054284,-2.6406e-05,1
-0.44583,-0.42651,0.23974,-0.11835,0.17456,0.18803,-0.32643,0.11004,0.1628,-0.39356,-2.1259,0.26999,1.6895,1.1621,-1.3382,-0.43829,-0.0014196,0.0018415,-0.0007035,0.00053102,1
-0.86405,0.01422,0.024906,0.0099668,-0.019786,-0.2011,0.2554,0.55384,-0.15243,-0.20377,0.71713,-0.22197,0.83616,-0.2317,0.6552,-0.48631,0.00043671,0.00029757,-0.00063756,4.5311e-05,1
-0.55898,0.43017,-0.26996,0.40348,-0.1157,-0.25362,-0.6638,0.36312,-0.86582,-0.67592,-0.098748,0.50539,-0.20225,0.22216,0.078942,0.1085,0.00039095,0.0010904,-0.00047023,0.00016433,1
-0.21821,-0.11357,0.063111,0.15985,0.59435,0.34578,0.15301,-0.1579,1.1728,-0.35536,-1.9473,-0.045222,1.9526,1.7865,-1.9767,-2.0286,-0.0035783,0.0024039,2.3102e-06,-6.8531e-05,1
-0.29435,-0.31491,0.18009,-0.041845,0.64881,0.40548,-0.40596,0.13151,0.92611,0.61726,-0.19722,-0.96895,-0.44243,2.6692,-1.8453,-1.0753,-0.0015255,0.00018185,-0.0002796,-0.000309,1
-0.58235,-0.19296,0.19706,-0.066086,0.071658,-0.034025,-0.1264,-0.0052742,0.064258,-0.45912,-2.0069,0.23957,1.9903,0.55565,-0.73924,-0.79712,-0.0019518,0.0016906,-0.0004717,0.00041392,1
-0.5091,-0.51432,0.2338,-0.071599,0.56558,0.17673,-0.49324,-0.13601,0.65394,-0.44281,0.93823,0.7721,-0.17162,1.4713,-0.41911,-0.55289,-0.0011943,0.0017373,-0.0011909,1.5084e-05,1
-0.0050877,-0.46476,0.13263,0.081153,0.40526,0.75483,-0.10449,0.40988,0.38468,0.5243,0.29056,-0.72721,0.50609,-0.31078,-0.56412,-1.0681,-0.00064488,8.7748e-05,-0.0006674,0.00018818,1
-0.46291,-0.3979,0.15322,0.12893,0.78059,0.20907,-0.40525,0.077111,1.3343,0.51984,1.3454,-3.2479,-0.51212,3.2777,0.65522,0.1896,0.0010326,0.0039934,-0.00092195,-0.00036102,1
-0.58075,-0.56606,0.18844,-0.08974,0.4489,0.11473,-0.67632,-0.28139,0.53897,0.82261,1.0263,0.018261,-0.85349,-0.46145,1.7848,-0.1991,6.596e-05,0.0015265,-0.00053594,0.00016257,1
-0.63295,-0.073327,0.10783,0.052553,0.36692,-0.22046,0.21854,-0.060386,0.37912,-0.57482,-1.2277,0.31359,0.036039,-0.79865,2.5096,-0.38041,-0.00038555,0.00080596,-0.00044152,-3.3581e-05,1
-0.73383,-0.49814,0.16232,-0.091408,0.30071,0.076358,-0.46069,0.15495,0.36696,0.56214,1.108,0.022643,-0.45837,-0.43975,1.1334,-0.28601,0.000955,0.0011595,-0.00051905,-0.00020946,1
-0.57929,-0.076383,0.045415,-0.020361,0.33148,-0.33141,0.088458,-0.066669,-0.3327,-0.82463,-0.63484,-0.1519,-1.5619,1.1966,1.5485,0.4403,0.00061366,0.00019023,-0.00047488,-0.0001091,1
0.037234,-0.9109,0.26808,-0.034273,0.54466,0.61204,-0.89584,-0.4215,0.53804,0.90545,1.4763,0.097624,-0.071248,-1.3584,2.3829,-0.15757,0.0002997,-0.00057908,-0.00072696,-0.00014952,1
-0.37067,-0.48956,0.052113,-0.022011,0.2653,0.26098,-0.33004,-0.31044,0.27386,-0.1003,0.013096,0.71685,1.6483,-0.65225,0.93376,-0.47294,-0.0009025,0.0013854,-0.00041981,-9.7021e-05,1
-0.25459,-0.1824,0.026387,0.16701,1.117,0.071951,0.12499,-0.84144,1.6048,-1.9862,-0.2719,1.9809,0.42903,2.7651,-0.16899,-1.3792,-0.0038083,0.0026736,-0.0009153,-0.0003559,1
-0.46244,-0.41735,0.089716,-0.03088,0.27882,-0.039793,-0.4218,-0.13608,0.017317,0.26278,0.83421,-0.63828,-0.42242,0.85037,1.1158,0.14009,0.00015721,0.0016781,-0.00098587,9.8512e-06,1
-0.10551,-0.65371,0.20365,0.017035,0.57378,0.38712,-0.46757,-0.42213,0.4602,-0.066554,0.56966,0.90172,0.007452,-0.91622,2.5419,0.021508,-2.4445e-05,0.001095,-0.00082444,-0.00020692,1
-0.13785,-0.2787,0.035087,0.12642,0.59637,0.20892,-0.056304,-0.60187,0.7387,-0.33975,-0.53768,0.52498,0.82292,-0.091773,1.3763,-1.0094,-0.0013733,0.0022388,-0.00059164,0.00030658,1
-0.44985,-0.49951,0.11289,-0.040566,0.35531,0.074968,-0.47274,-0.28768,0.37684,0.181,0.8122,-0.069283,0.22042,-0.30064,1.2636,-0.60763,0.00011606,0.0014743,-0.00053764,-6.5934e-06,1
-1.0332,-0.11759,0.071495,-0.11564,0.18717,-0.5018,0.019396,0.1779,-0.085807,-0.70385,-0.49269,0.16013,-0.87287,0.28775,1.6243,0.15911,0.00085544,-0.0004164,-0.00018116,-0.00040055,1
0.50924,-0.71474,0.047676,0.23095,0.75958,0.86876,-0.38525,-0.87657,0.98185,-0.40593,1.3968,0.60482,2.6323,-0.053015,1.5132,-0.68644,-0.0023841,0.00017794,-0.00059365,-0.000136,1
0.029663,-0.5489,0.11781,0.022839,0.45751,0.6112,-0.50573,-0.74668,-0.094897,0.53043,0.22174,1.612,-0.15368,-1.2074,1.7185,-0.039596,-0.00084583,0.0009217,-0.00070921,0.00031673,1
-0.82576,-0.47598,0.11277,-0.14951,0.16264,-0.0055295,-0.52165,-0.065353,0.046451,0.64471,0.015518,0.097142,-0.33617,-0.75564,1.1218,-0.10279,0.00014904,0.00055271,-0.0010163,0.00036369,1
-0.10824,-0.42492,0.037023,0.066739,0.53295,0.3227,-0.26376,-0.65459,0.52672,-0.3952,0.78187,1.3531,1.0219,-0.27417,0.78612,-1.1399,-0.0019701,0.0023165,-0.00079029,0.00040128,1
-0.18404,-0.18218,0.10677,0.090103,0.53234,0.18158,0.035693,-0.47034,-0.029508,-0.44332,-0.10704,1.7219,-0.9679,-0.52876,1.9862,-0.26925,-0.00069606,0.001936,-0.00071083,-0.00010292,1
-0.85178,-0.071694,0.10921,0.018839,0.55825,-0.53202,0.02251,-0.097509,0.78405,-0.66762,-0.51455,-0.9257,-1.1645,1.565,1.7244,-0.35097,0.00029681,0.00068046,-0.00013817,-0.00072061,1
0.0024362,-0.24324,0.1192,0.073495,0.21637,0.060729,0.27539,0.28056,-0.66576,-1.0838,-0.36,-0.081014,-0.37474,-0.38589,2.3316,0.47297,0.0012517,0.0017253,-0.00078745,-5.3679e-05,1
-0.36164,-0.51276,0.17041,0.036034,0.46583,0.34188,-0.52003,-0.084806,0.61645,0.77621,1.4356,-1.273,-0.10045,0.27249,0.68042,-0.71829,0.00028618,0.0029588,-0.00053573,-9.741e-05,1
-1.0608,0.070432,0.013543,-0.047646,0.29541,-0.42265,0.037585,-0.16276,0.31165,0.020947,-0.85495,0.27603,-0.87856,0.3907,0.62634,-0.83994,-0.00047246,0.0019399,-0.00050027,0.00010892,1
7.4679,-1.1641,0.28709,1.1183,-0.78727,-0.073965,1.4472,3.0506,-0.24611,6.7995,-0.34901,-1.9778,-1.2991,1.0427,1.8236,1.1641,0.0065901,0.0020924,-0.0057068,0.00064983,3
-0.46497,-0.06267,-0.0093328,0.15432,0.53243,0.045825,0.31848,-0.056989,0.74248,-1.1206,0.30954,0.43638,1.3091,1.1774,0.89044,-0.44013,-0.00019966,0.0027022,-0.0011198,0.0002923,1
-1.1975,-0.10927,-0.037007,-0.13049,-0.095425,-0.31236,-0.027858,0.30847,-0.20495,-0.22373,-0.44563,0.24641,1.268,0.50846,0.24657,0.27351,0.00053445,0.0007673,-0.00088305,0.00019847,1
0.35518,-0.43595,0.12421,0.29644,0.46982,1.1985,-0.29231,-0.10955,0.57753,1.3691,0.98889,-1.6034,2.7113,0.80724,0.15149,-0.094391,-0.00088409,0.001086,-0.00076663,0.00012669,1
-0.27562,0.21835,0.0042133,0.27236,0.65731,0.1125,0.53935,-0.18135,0.77511,-0.93225,0.25874,0.044216,0.43891,1.3665,-0.40089,-1.9564,-0.0011973,0.0018144,-0.00098936,0.00040965,1
-1.1419,-0.12033,0.037116,-0.11781,0.063362,-0.35583,-0.24678,0.18199,0.094928,0.54816,0.83289,-0.71056,-0.46357,0.12361,-0.094462,-1.0894,0.0005203,0.0017189,-0.00025702,0.00014927,1
-1.3256,0.22785,-0.045833,-0.0053282,-0.11301,-0.37155,0.24642,0.42572,-0.053897,0.59733,-0.27141,-0.75749,0.89432,-0.15047,1.0289,-0.083599,0.00060934,0.00036495,-0.00052735,-1.4767e-05,1
-0.82501,0.03695,-0.019677,-0.0072255,0.23687,-0.084212,-0.042462,-0.17842,0.17047,0.80184,-1.6869,0.18668,-0.30607,1.1051,-0.46604,-0.45783,-0.0023116,0.0007831,-0.00075966,7.5524e-05,1
-0.76629,0.42455,-0.043319,0.20768,0.029486,0.058159,0.65742,0.45352,-0.39642,0.27441,0.84498,-0.24861,0.70064,-0.0012574,1.3574,0.32134,0.0010424,0.00019765,-0.00050232,-0.0001022,1
-0.96585,-0.44281,0.10492,-0.1616,0.26991,0.082188,-0.59655,-0.032646,0.63595,0.79019,0.34301,0.43569,0.4678,0.54508,-0.58741,-0.55244,0.0001268,0.00076931,-0.00037493,0.00029143,1
-0.63192,-0.53469,0.12663,-0.086154,0.33866,0.20302,-0.5973,0.097941,0.47957,0.77941,1.8497,0.00039125,-0.16725,0.64208,-0.26184,-0.60696,0.00039866,0.001085,-0.00098077,1.7969e-05,1
-0.905,-0.35813,0.14344,-0.088992,0.39027,0.016157,-0.49305,-0.056273,0.69248,1.2527,0.22037,-0.062135,-1.019,-0.29057,0.96249,-0.53472,-0.000258,-0.00036085,-0.00053773,-0.00031402,1
-0.51278,0.015344,-0.013049,0.074304,0.47473,-0.03171,-0.039248,-0.71232,0.36387,0.15728,-0.38719,1.5431,-0.31275,0.47763,0.14504,-1.3339,-0.0022817,0.0002284,-0.00065574,0.00022463,1
0.36508,-0.42369,0.15858,0.21123,0.66587,0.45133,-0.12006,-0.61112,0.48783,0.21328,-2.1396,-1.028,-0.096244,0.18913,2.8827,0.63233,-0.0014048,-0.00025852,-0.00042621,-0.00020491,1
-0.22814,-0.6687,0.17316,0.0036031,0.52246,0.5296,-0.59914,-0.45048,0.82384,0.54402,0.28811,0.62966,1.1835,-0.86877,1.3904,-0.54551,-0.0015097,0.00023473,-0.00033125,0.00046359,1
-0.66987,-0.31311,0.19646,-0.031144,0.39533,-0.038466,-0.36855,-0.24796,0.68781,0.68378,-0.32172,-0.1913,-0.35594,-1.0165,1.3239,-1.3177,-0.00050566,0.0014855,-0.0002235,-8.0832e-05,1
-0.68621,-0.35443,0.13566,-0.049588,0.27588,-0.0604,-0.30668,-0.17499,0.36206,0.30664,-0.37925,-0.01457,0.056528,-0.96616,1.5412,-0.68386,-0.00036939,0.00017298,-0.00010079,4.9722e-05,1
-0.81604,0.10309,0.045685,0.080539,0.93644,-0.49167,0.30147,-0.49855,1.1157,-1.5812,-1.2506,1.0869,-1.8912,2.5289,1.3649,-0.39026,-0.00082544,0.0028351,-0.0011264,7.4755e-05,1
-0.64145,-0.27869,0.11411,0.001476,0.35161,-0.15033,-0.39782,-0.23174,0.61386,0.60971,0.83618,-1.4848,-0.23059,0.17407,0.79298,-1.3605,-0.00085556,0.0015774,8.7354e-05,-0.0002917,1
-0.18754,-0.59419,0.17495,0.047236,0.44095,0.56299,-0.64608,-0.23019,0.72369,1.4915,0.6915,-1.6084,0.39637,-0.61262,0.80584,-0.95367,-0.00065512,0.0016497,-9.2924e-05,0.00042511,1
8.2894,-0.70968,-0.42785,1.1365,-2.4274,-5.0647,2.678,-0.84451,1.4031,0.73541,-4.0242,2.6178,6.3173,0.82653,-0.95773,-1.2765,0.0026969,0.0050279,-0.0066604,0.0028041,3
-0.69042,-0.13554,0.055748,0.035541,0.50012,-0.36197,0.062071,0.051067,0.57726,-0.81445,-0.16281,-1.0255,-0.73336,2.0107,0.93999,-0.20748,0.00087144,0.0007283,-0.0010717,-2.2381e-05,1
-0.7447,-0.089599,0.011868,-0.00081686,-0.0079168,0.072943,0.023212,0.28669,-0.35988,0.10462,1.0689,-0.034035,0.85536,-0.093215,-0.055806,-0.46635,0.00094458,0.00067597,-0.00087688,5.2657e-05,1
-1.1311,-0.07149,-0.016577,-0.064149,-0.064039,-0.35498,0.079784,0.50693,-0.13208,-0.01569,-0.50856,-0.91535,0.8449,0.71956,1.0872,0.72328,0.001404,-0.000255,-0.00041554,-0.0003052,1
-0.68312,0.13962,0.047708,0.068236,0.042967,0.030397,0.37896,0.60428,-0.31587,-0.4202,0.97202,0.033378,1.0072,0.81489,-0.24367,-0.29147,0.00069593,0.0020597,-0.00066071,-3.666e-05,1
-1.1091,-0.30305,0.028864,-0.24689,-0.16962,-0.31207,-0.31918,0.1889,-0.50068,0.045884,-0.25985,0.21589,0.1528,-0.74378,-0.0869,-0.4521,0.00062858,0.00052892,-0.00045639,2.0015e-05,1
-0.4619,-0.22792,0.011475,0.05909,0.4884,0.29621,-0.15239,-0.37009,0.72701,-0.11924,-0.3338,-0.027548,1.2899,1.0092,-0.71735,-1.2216,-0.0022155,0.0028461,-0.00023526,-9.2818e-05,1
-0.67731,0.0039903,-0.0047169,0.067354,0.34783,-0.22525,0.22147,0.0063933,0.66992,-0.72068,-0.98812,-0.52933,1.262,1.3946,-0.14064,-1.0999,-0.0010554,0.0012469,-0.00033149,0.00023925,1
-0.71414,-0.20857,0.15589,-0.10603,0.13702,-0.28557,0.0013118,0.41854,-0.062083,-1.3723,0.37886,0.86672,1.0349,1.4315,-0.1795,-0.26624,0.00084612,0.0031062,-0.00086388,0.00068015,1
-0.66527,-0.089216,-0.0064878,-0.011483,0.17601,-0.25757,0.036144,-0.041759,0.10368,-0.87323,0.46373,0.19912,0.92417,1.0218,-1.1578,-1.723,-0.0010035,0.0013394,-0.00056933,0.00013621,1
-0.75146,-0.21593,0.085539,-0.06353,0.4234,-0.17463,-0.11757,-0.32605,0.45883,-0.96151,-1.2436,1.2044,0.42223,1.0911,-0.16936,-0.80794,-0.0026537,0.0014161,-0.00031506,2.0699e-05,1
-0.84812,-0.17558,0.10667,-0.071717,0.22562,-0.24214,0.013222,0.098941,0.097237,-0.5178,-0.11863,0.8257,-0.21126,-0.93165,1.5465,-0.62522,-8.3475e-05,0.00038188,-0.00038827,-0.00049463,1
-0.39422,-0.52839,0.12865,-0.083505,0.22453,0.1853,-0.45765,-0.18014,-0.17924,0.4359,-0.025931,0.34405,-0.47208,-0.95734,1.3235,-0.10427,-0.00016212,0.0010094,-0.00055288,-3.5962e-05,1
0.14196,-0.43657,0.13047,0.12367,0.58991,0.27717,0.12101,-0.28921,0.20261,-1.3365,-1.2968,0.91698,0.39245,-0.17463,2.7979,0.54704,0.00010595,-0.0014078,-0.00084956,0.00014318,1
-1.0055,0.16969,-0.017053,-0.026758,0.18999,-0.28835,-0.0090362,-0.2269,-0.218,0.82168,-0.22895,1.1176,-1.464,0.53385,0.79128,-0.015757,4.351e-05,-0.00074962,-0.00033771,-0.00022797,1
-1.1933,-0.18935,0.074599,-0.12661,0.29724,-0.30986,-0.075815,0.22762,0.50345,-0.12257,-0.82851,0.24393,-0.54552,0.071455,1.1943,-0.058484,-4.9183e-05,0.00072557,-6.2836e-05,2.9482e-05,1
-0.74421,-0.29534,0.099038,-0.036872,0.17539,-0.22475,-0.20628,0.11365,0.21681,0.054494,0.52768,-0.76479,0.2511,-0.17789,1.5559,-0.35475,7.5849e-05,0.00061697,-0.0002362,-7.5625e-05,1
7.0149,-0.16105,-0.37183,0.79259,-3.6866,-7.5329,4.178,4.9221,0.37767,2.5846,-0.62464,-2.0746,-1.6104,1.5525,-0.12915,-0.40359,0.023923,0.0024373,-0.0047165,-0.00026945,3
-0.7905,-0.068013,0.070109,-0.053152,0.14818,-0.18666,0.082376,0.28505,-0.15428,-1.1232,0.38486,0.42092,0.79443,1.6894,-0.81493,-0.4481,-0.00050173,0.0013108,-0.00086267,0.00043597,1
-1.3989,0.56945,-0.12915,0.090749,-0.3089,-0.28783,0.52328,0.45995,-0.45346,0.83665,0.11998,0.32062,2.1074,0.54394,0.35305,0.39095,0.00042222,0.00026967,-0.0003281,0.00011986,1
-1.6472,-0.033557,-0.035826,-0.26703,-0.32427,-0.56116,-0.28746,0.28048,-0.706,0.40912,0.82882,0.62705,0.00064288,0.2623,-0.61397,-0.045175,0.00076428,0.00073698,-0.0002594,-0.00016566,1
-0.70336,-0.16268,0.072929,-0.0052778,0.15684,0.13519,0.074512,0.60326,-0.018036,0.14324,1.0089,-0.60243,-0.01653,-0.16499,0.37232,-0.37313,0.001117,0.0025579,-0.00094148,0.00033911,1
-0.67734,-0.26109,0.096636,-0.018799,0.39661,-0.22502,-0.054757,0.16,0.39962,-0.56105,0.11213,-0.47709,-0.40449,0.9687,1.5371,0.12678,0.0010282,0.0025537,-0.00077022,-0.000202,1
-0.3211,0.34671,-0.011923,0.22264,0.036258,0.016811,0.55904,0.1483,-0.45262,0.054414,0.67746,-0.71204,0.55645,-0.60004,-0.17023,-1.9935,-0.00062466,0.001134,-0.00052209,0.00011005,1
0.05973,0.28952,0.29704,0.37101,0.51633,0.60001,0.89403,0.88339,0.21152,-0.75447,0.84915,0.667,0.78741,1.0502,0.82703,-0.0038268,0.00040207,0.0014957,-0.0011638,0.00020536,1
-0.38735,-0.26443,0.046809,-0.016606,0.28477,0.25698,-0.56122,-0.76864,-0.28051,1.3844,0.54695,0.85016,-0.97726,-0.32493,0.88398,-0.27352,-0.0014812,0.00060361,-0.00028975,-4.8246e-05,1
